Date,510300.SH,510500.SH,513500.SH,511260.SH,518880.SH,513100.SH
2024-09-02,3.176008701324463,4.508337497711182,1.9989999532699585,128.27951049804688,5.491000175476074,1.4290000200271606
2024-09-03,3.1874470710754395,4.556183815002441,1.9980000257492065,128.44183349609375,5.500999927520752,1.430999994277954
2024-09-04,3.1674301624298096,4.544466018676758,1.9190000295639038,128.5205535888672,5.4629998207092285,1.3559999465942383
2024-09-05,3.174102306365967,4.564971923828125,1.9290000200271606,128.6612548828125,5.501999855041504,1.3600000143051147
2024-09-06,3.1474132537841797,4.502478122711182,1.9190000295639038,128.6632080078125,5.517000198364258,1.371999979019165
2024-09-09,3.108332633972168,4.470254898071289,1.9049999713897705,128.7615966796875,5.4770002365112305,1.3639999628067017
2024-09-10,3.108332633972168,4.468302249908447,1.8949999809265137,128.90919494628906,5.513000011444092,1.3680000305175781
2024-09-11,3.1016604900360107,4.480019569396973,1.8990000486373901,129.08334350585938,5.541999816894531,1.3769999742507935
2024-09-12,3.0911755561828613,4.4624433517456055,1.930999994277954,128.97903442382812,5.531000137329102,1.4210000038146973
2024-09-13,3.0768773555755615,4.415572643280029,1.940999984741211,129.2289581298828,5.611000061035156,1.434999942779541
2024-09-18,3.086409568786621,4.430220127105713,1.9390000104904175,129.4404754638672,5.609000205993652,1.4240000247955322
2024-09-19,3.1121456623077393,4.491737365722656,1.965000033378601,129.36373901367188,5.599999904632568,1.440000057220459
2024-09-20,3.1207239627838135,4.4604902267456055,1.9700000286102295,129.56935119628906,5.663000106811523,1.4429999589920044
2024-09-23,3.129302740097046,4.4595136642456055,1.9739999771118164,129.63330078125,5.710999965667725,1.4490000009536743
2024-09-24,3.266561269760132,4.666524410247803,1.9600000381469727,129.17189025878906,5.697000026702881,1.440999984741211
2024-09-25,3.3113608360290527,4.699724197387695,1.9450000524520874,129.5821533203125,5.739999771118164,1.4299999475479126
2024-09-26,3.4695894718170166,4.941887378692627,1.9479999542236328,129.2279510498047,5.750999927520752,1.4450000524520874
2024-09-27,3.687868595123291,5.363719940185547,1.9190000295639038,128.1624298095703,5.708000183105469,1.4140000343322754
2024-09-30,4.03482723236084,5.853904724121094,1.9079999923706055,127.67443084716797,5.706999778747559,1.409000039100647
2024-10-08,4.205447673797607,6.098997592926025,1.8930000066757202,127.8456039428711,5.714000225067139,1.402999997138977
2024-10-09,3.833705425262451,5.725011825561523,1.9249999523162842,128.0974884033203,5.639999866485596,1.4270000457763672
2024-10-10,3.894709348678589,5.6527533531188965,1.9559999704360962,128.6563262939453,5.676000118255615,1.4429999589920044
2024-10-11,3.7908122539520264,5.42523717880249,1.9670000076293945,128.56680297851562,5.738999843597412,1.4450000524520874
2024-10-14,3.850862979888916,5.559012413024902,1.9880000352859497,128.57664489746094,5.798999786376953,1.4459999799728394
2024-10-15,3.7469658851623535,5.420354843139648,2.046999931335449,128.74978637695312,5.798999786376953,1.4759999513626099
2024-10-16,3.7231361865997314,5.415472507476807,2.0239999294281006,128.746826171875,5.883999824523926,1.4589999914169312
2024-10-17,3.6821494102478027,5.3725080490112305,2.0450000762939453,128.94656372070312,5.90500020980835,1.468000054359436
2024-10-18,3.827986240386963,5.601977348327637,2.0269999504089355,128.88853454589844,5.945000171661377,1.4589999914169312
2024-10-21,3.827986240386963,5.6566596031188965,2.0179998874664307,128.89935302734375,6.019999980926514,1.4609999656677246
2024-10-22,3.850862979888916,5.708412170410156,2.00600004196167,128.81768798828125,6.01800012588501,1.4589999914169312
2024-10-23,3.8651604652404785,5.730870723724365,1.9989999532699585,128.57565307617188,6.056000232696533,1.465000033378601
2024-10-24,3.823220729827881,5.681070804595947,1.9910000562667847,128.53334045410156,5.994999885559082,1.4490000009536743
2024-10-25,3.850862979888916,5.767976760864258,1.9910000562667847,128.45562744140625,5.998000144958496,1.4550000429153442
2024-10-28,3.856581926345825,5.834375858306885,2.01200008392334,128.40150451660156,6.017000198364258,1.4730000495910645
2024-10-29,3.825127124786377,5.776764392852783,2.005000114440918,128.58746337890625,6.067999839782715,1.4700000286102295
2024-10-30,3.785093307495117,5.794341087341309,2.0199999809265137,128.57861328125,6.139999866485596,1.4839999675750732
2024-10-31,3.785093307495117,5.858787536621094,1.996000051498413,128.60812377929688,6.103000164031982,1.4589999914169312
2024-11-01,3.7927188873291016,5.806058406829834,1.9709999561309814,128.807861328125,6.051000118255615,1.4420000314712524
2024-11-04,3.8432374000549316,5.891010761260986,1.9630000591278076,128.8265380859375,6.00600004196167,1.4429999589920044
2024-11-05,3.943321704864502,6.069704055786133,1.9609999656677246,128.8816375732422,6.00600004196167,1.437999963760376
2024-11-06,3.918538808822632,6.076539039611816,2.0290000438690186,128.9642791748047,5.99399995803833,1.4889999628067017
2024-11-07,4.0491251945495605,6.193714618682861,2.0450000762939453,128.99183654785156,5.860000133514404,1.5119999647140503
2024-11-08,3.997653007507324,6.177114963531494,2.062999963760376,129.16696166992188,5.8979997634887695,1.524999976158142
2024-11-11,4.017670154571533,6.280620574951172,2.0889999866485596,129.20632934570312,5.90500020980835,1.534000039100647
2024-11-12,3.9738235473632812,6.22203254699707,2.11299991607666,129.4778594970703,5.807000160217285,1.5360000133514404
2024-11-13,3.9986066818237305,6.203479290008545,2.0950000286102295,129.46604919433594,5.796000003814697,1.5269999504089355
2024-11-14,3.9309303760528564,6.03552770614624,2.121999979019165,129.4404754638672,5.679999828338623,1.5290000438690186
2024-11-15,3.8651604652404785,5.879292964935303,2.0880000591278076,129.50245666503906,5.683000087738037,1.5099999904632568
2024-11-18,3.84895658493042,5.791411399841309,2.1019999980926514,129.29092407226562,5.757999897003174,1.4989999532699585
2024-11-19,3.8680202960968018,5.882222652435303,2.1059999465942383,129.34701538085938,5.857999801635742,1.503999948501587
2024-11-20,3.877551794052124,5.941787242889404,2.111999988555908,129.4109649658203,5.85699987411499,1.5210000276565552
2024-11-21,3.8823177814483643,5.936904430389404,2.1070001125335693,129.5595245361328,5.933000087738037,1.5099999904632568
2024-11-22,3.7679359912872314,5.7025532722473145,2.128000020980835,129.6372528076172,6.010000228881836,1.5210000276565552
2024-11-25,3.7469658851623535,5.687905788421631,2.177000045776367,129.79859924316406,5.915999889373779,1.5360000133514404
2024-11-26,3.739340305328369,5.648847579956055,2.180999994277954,129.96981811523438,5.843999862670898,1.5360000133514404
2024-11-27,3.800344228744507,5.757235050201416,2.180000066757202,129.84681701660156,5.89900016784668,1.5399999618530273
2024-11-28,3.7727017402648926,5.720129489898682,2.177999973297119,130.03277587890625,5.86899995803833,1.531000018119812
2024-11-29,3.8136887550354004,5.804105281829834,2.181999921798706,130.17543029785156,5.922999858856201,1.531999945640564
2024-12-02,3.8422844409942627,5.893939971923828,2.1989998817443848,130.46665954589844,5.872000217437744,1.5399999618530273
2024-12-03,3.846096992492676,5.884175777435303,2.2170000076293945,130.57586669921875,5.931000232696533,1.5679999589920044
2024-12-04,3.826080083847046,5.840234756469727,2.2170000076293945,130.85824584960938,5.928999900817871,1.5750000476837158
2024-12-05,3.8194079399108887,5.856834888458252,2.2330000400543213,130.98416137695312,5.927000045776367,1.5889999866485596
2024-12-06,3.8670670986175537,5.9329986572265625,2.2279999256134033,130.82774353027344,5.9029998779296875,1.5839999914169312
2024-12-09,3.8642075061798096,5.900775909423828,2.2269999980926514,130.99107360839844,5.935999870300293,1.6100000143051147
2024-12-10,3.893756151199341,5.95155143737793,2.2070000171661377,131.74766540527344,5.960999965667725,1.597000002861023
2024-12-11,3.8842241764068604,5.996469020843506,2.2269999980926514,131.96510314941406,6.011000156402588,1.593000054359436
2024-12-12,3.924258232116699,6.051151275634766,2.2320001125335693,132.2356719970703,6.052000045776367,1.6169999837875366
2024-12-13,3.831799268722534,5.95545768737793,2.24399995803833,132.70201110839844,6.000999927520752,1.628999948501587
2024-12-16,3.8089230060577393,5.863670349121094,2.2739999294281006,133.211669921875,5.947000026702881,1.6490000486373901
2024-12-17,3.8194079399108887,5.801176071166992,2.253999948501587,132.9282989501953,5.940000057220459,1.6629999876022339
2024-12-18,3.8356122970581055,5.838282108306885,2.2290000915527344,132.6469268798828,5.932000160217285,1.6740000247955322
2024-12-19,3.8413312435150146,5.855858325958252,2.1570000648498535,132.51507568359375,5.885000228881836,1.6299999952316284
2024-12-20,3.829893112182617,5.867575645446777,2.1440000534057617,133.13787841796875,5.892000198364258,1.597000002861023
2024-12-23,3.833705425262451,5.775788307189941,2.194000005722046,133.31399536132812,5.951000213623047,1.6519999504089355
2024-12-24,3.878504991531372,5.841210842132568,2.186000108718872,133.04244995117188,5.921000003814697,1.6480000019073486
2024-12-25,3.8813648223876953,5.792388439178467,2.197000026702881,132.89486694335938,5.935999870300293,1.6670000553131104
2024-12-26,3.8823177814483643,5.836328983306885,2.200000047683716,132.85354614257812,5.940000057220459,1.6740000247955322
2024-12-27,3.876598834991455,5.84999942779541,2.190999984741211,133.3208770751953,5.945000171661377,1.6619999408721924
2024-12-30,3.894709348678589,5.84804630279541,2.1649999618530273,133.1211395263672,5.922999858856201,1.6390000581741333
2024-12-31,3.833705425262451,5.6742353439331055,2.1619999408721924,133.36810302734375,5.927999973297119,1.628999948501587
2025-01-02,3.7259957790374756,5.504330635070801,2.183000087738037,134.05091857910156,5.9770002365112305,1.6430000066757202
2025-01-03,3.687868595123291,5.3930134773254395,2.1700000762939453,134.3667449951172,6.0289998054504395,1.6330000162124634
2025-01-06,3.6726176738739014,5.380320072174072,2.2109999656677246,134.45037841796875,5.989999771118164,1.6690000295639038
2025-01-07,3.6983537673950195,5.436954498291016,2.193000078201294,134.27622985839844,6.0,1.659000039100647
2025-01-08,3.6926345825195312,5.414496421813965,2.190000057220459,134.26243591308594,6.03000020980835,1.6419999599456787
2025-01-09,3.6850087642669678,5.410590171813965,2.186000108718872,134.0823974609375,6.065000057220459,1.6360000371932983
2025-01-10,3.644021987915039,5.330520153045654,2.1730000972747803,133.933837890625,6.105000019073486,1.6299999952316284
2025-01-13,3.6297242641448975,5.339308738708496,2.1389999389648438,133.8629913330078,6.119999885559082,1.5920000076293945
2025-01-14,3.7231361865997314,5.521907329559326,2.1619999408721924,133.999755859375,6.067999839782715,1.6109999418258667
2025-01-15,3.7012128829956055,5.47796630859375,2.1579999923706055,134.2427520751953,6.1020002365112305,1.6009999513626099
2025-01-16,3.7031195163726807,5.495832920074463,2.193000078201294,134.0764923095703,6.122000217437744,1.6369999647140503
2025-01-17,3.715510845184326,5.539505481719971,2.190999984741211,133.9899139404297,6.138999938964844,1.6299999952316284
2025-01-20,3.73362135887146,5.566304683685303,2.2009999752044678,133.8502197265625,6.126999855041504,1.6460000276565552
2025-01-21,3.7383873462677,5.586155891418457,2.200000047683716,133.96334838867188,6.126999855041504,1.6469999551773071
2025-01-22,3.7040724754333496,5.565311908721924,2.2179999351501465,134.0223846435547,6.181000232696533,1.656999945640564
2025-01-23,3.714557647705078,5.542483329772949,2.2049999237060547,133.95547485351562,6.186999797821045,1.6430000066757202
2025-01-24,3.7450592517852783,5.609977722167969,2.2139999866485596,133.81182861328125,6.2179999351501465,1.6440000534057617
2025-01-27,3.7240893840789795,5.54347562789917,2.196000099182129,134.31263732910156,6.202000141143799,1.6150000095367432
2025-02-05,3.7050259113311768,5.566304683685303,2.191999912261963,134.37559509277344,6.439000129699707,1.6119999885559082
2025-02-06,3.7479190826416016,5.697322845458984,2.197999954223633,134.45529174804688,6.4019999504089355,1.6269999742507935
2025-02-07,3.801297187805176,5.787646770477295,2.191999912261963,134.4021453857422,6.420000076293945,1.6230000257492065
2025-02-10,3.805110216140747,5.8382673263549805,2.187000036239624,134.2732696533203,6.51800012588501,1.6059999465942383
2025-02-11,3.7898592948913574,5.815438747406006,2.183000087738037,134.31065368652344,6.584000110626221,1.6069999933242798
2025-02-12,3.826080083847046,5.8918657302856445,2.174999952316284,134.3086700439453,6.538000106811523,1.6089999675750732
2025-02-13,3.8165483474731445,5.863081932067871,2.171999931335449,134.27523803710938,6.570000171661377,1.6180000305175781
2025-02-14,3.8451437950134277,5.9087395668029785,2.1730000972747803,134.06468200683594,6.605000019073486,1.628999948501587
2025-02-17,3.851815938949585,5.899806499481201,2.1700000762939453,133.6977081298828,6.49399995803833,1.6299999952316284
2025-02-18,3.824173927307129,5.8005499839782715,2.184999942779541,133.57176208496094,6.554999828338623,1.6430000066757202
2025-02-19,3.8441905975341797,5.892858505249023,2.1760001182556152,133.70755004882812,6.5980000495910645,1.6360000371932983
2025-02-20,3.832752227783203,5.907747268676758,2.1740000247955322,133.57473754882812,6.61899995803833,1.621999979019165
2025-02-21,3.8842241764068604,6.008988857269287,2.1540000438690186,133.30218505859375,6.567999839782715,1.6109999418258667
2025-02-24,3.871832847595215,5.991122245788574,2.125,132.71481323242188,6.580999851226807,1.590000033378601
2025-02-25,3.832752227783203,5.928590774536133,2.0940001010894775,132.820068359375,6.581999778747559,1.565000057220459
2025-02-26,3.8642075061798096,6.00005578994751,2.0910000801086426,133.1634521484375,6.519000053405762,1.5609999895095825
2025-02-27,3.876598834991455,5.9841742515563965,2.0840001106262207,132.92930603027344,6.492000102996826,1.5709999799728394
2025-02-28,3.807016372680664,5.823379039764404,2.0320000648498535,133.13296508789062,6.443999767303467,1.5110000371932983
2025-03-03,3.7946250438690186,5.833304405212402,2.069999933242798,133.30709838867188,6.451000213623047,1.5420000553131104
2025-03-04,3.7908122539520264,5.884918212890625,2.0309998989105225,133.2608642578125,6.499000072479248,1.5149999856948853
2025-03-05,3.807016372680664,5.899806499481201,2.0239999294281006,133.2834930419922,6.546999931335449,1.5329999923706055
2025-03-06,3.8594412803649902,5.994100093841553,2.0250000953674316,132.94996643066406,6.534999847412109,1.534000039100647
2025-03-07,3.849909782409668,5.9682936668396,2.000999927520752,132.5770721435547,6.526000022888184,1.5
2025-03-10,3.834658622741699,5.961345672607422,1.9989999532699585,132.28683471679688,6.544000148773193,1.496000051498413
2025-03-11,3.846096992492676,5.991122245788574,1.9490000009536743,131.7771759033203,6.505000114440918,1.4279999732971191
2025-03-12,3.8365652561187744,5.995092868804932,1.937999963760376,132.27796936035156,6.526000022888184,1.4320000410079956
2025-03-13,3.8175015449523926,5.944471836090088,1.9320000410079956,132.14219665527344,6.574999809265137,1.4240000247955322
2025-03-14,3.9137730598449707,6.052661418914795,1.9299999475479126,131.93853759765625,6.672999858856201,1.437999963760376
2025-03-17,3.9023349285125732,6.0546464920043945,1.9290000200271606,131.5430145263672,6.677000045776367,1.4429999589920044
2025-03-18,3.9109137058258057,6.080453395843506,1.9479999542236328,131.5262908935547,6.7270002365112305,1.4550000429153442
2025-03-19,3.916633129119873,6.056632041931152,1.9329999685287476,131.63943481445312,6.800000190734863,1.4429999589920044
2025-03-20,3.8851778507232666,6.014944076538086,1.9809999465942383,132.18450927734375,6.807000160217285,1.475000023841858
2025-03-21,3.822267532348633,5.923627853393555,1.9730000495910645,132.18252563476562,6.77400016784668,1.468000054359436
2025-03-24,3.8384714126586914,5.916680335998535,1.9989999532699585,132.03790283203125,6.78000020980835,1.4980000257492065
2025-03-25,3.8403778076171875,5.896828651428223,2.0169999599456787,132.35275268554688,6.77400016784668,1.5130000114440918
2025-03-26,3.825127124786377,5.896828651428223,2.010999917984009,132.46096801757812,6.795000076293945,1.5080000162124634
2025-03-27,3.8384714126586914,5.911717414855957,1.9830000400543213,132.5141143798828,6.811999797821045,1.4819999933242798
2025-03-28,3.8203611373901367,5.8650665283203125,1.9630000591278076,132.33798217773438,6.938000202178955,1.475000023841858
2025-03-31,3.7974846363067627,5.810475826263428,1.906999945640564,132.3202667236328,7.01200008392334,1.4110000133514404
2025-04-01,3.7955782413482666,5.842237949371338,1.937000036239624,132.33995056152344,7.056000232696533,1.4359999895095825
