date,510300.SH,510500.SH,513500.SH,511260.SH,518880.SH,000066.SH,513100.SH
2020-08-10,4.29,6.208,1.107,108.423,4.349,1885.7557,0.798799991607666
2020-08-11,4.243,6.091,1.103,108.295,4.253,1832.6905,0.7983999848365784
2020-08-12,4.211,6.011,1.094,108.121,3.989,1800.1064,0.7961999773979187
2020-08-13,4.196,6.04,1.106,108.404,4.054,1807.8598,0.8130000233650208
2020-08-14,4.287,6.129,1.106,108.443,4.088,1805.8341,0.8116000294685364
2020-08-17,4.386,6.22,1.106,108.533,4.129,1851.3349,0.8126000165939331
2020-08-18,4.379,6.266,1.105,108.565,4.225,1878.7097,0.8118000030517578
2020-08-19,4.303,6.156,1.111,108.386,4.177,1865.8647,0.8222000002861023
2020-08-20,4.252,6.093,1.098,108.129,4.088,1830.5877,0.8212000131607056
2020-08-21,4.293,6.132,1.104,108.167,4.092,1828.9253,0.8420000076293945
2020-08-24,4.323,6.166,1.114,108.149,4.057,1848.9939,0.8781999945640564
2020-08-25,4.332,6.133,1.143,107.841,4.065,1820.407,0.9182000160217284
2020-08-26,4.273,6.026,1.13,107.697,4.06,1795.6073,0.900600016117096
2020-08-27,4.309,6.082,1.145,107.764,4.109,1811.1708,0.9394000172615052
2020-08-28,4.426,6.188,1.153,107.452,4.109,1837.693,0.9593999981880188
2020-08-31,4.383,6.156,1.163,107.531,4.123,1851.9943,1.0116000175476074
2020-09-01,4.417,6.201,1.148,107.924,4.169,1875.6609,0.9980000257492064
2020-09-02,4.413,6.197,1.167,107.769,4.125,1846.6953,1.038599967956543
2020-09-03,4.393,6.162,1.233,108.073,4.053,1834.7758,1.0609999895095823
2020-09-04,4.338,6.119,1.159,108.098,4.065,1827.7633,0.9692000150680542
2020-09-07,4.241,5.986,1.105,107.855,4.063,1795.6811,0.8967999815940857
2020-09-08,4.265,6.025,1.126,108.204,4.066,1809.5201,0.9448000192642212
2020-09-09,4.154,5.869,1.084,108.49,4.068,1763.4651,0.896399974822998
2020-09-10,4.158,5.764,1.098,108.553,4.096,1763.4941,0.9218000173568726
2020-09-11,4.194,5.815,1.087,107.99,4.087,1770.4365,0.9057999849319458
2020-09-14,4.221,5.861,1.088,107.604,4.086,1787.238,0.9308000206947328
2020-09-15,4.256,5.885,1.089,108.019,4.1,1803.0352,0.9621999859809875
2020-09-16,4.228,5.866,1.095,108.057,4.088,1800.4958,0.9603999853134156
2020-09-17,4.199,5.879,1.073,108.002,4.06,1784.595,0.920799970626831
2020-09-18,4.32,5.99,1.077,108.023,4.078,1819.2846,0.9521999955177308
2020-09-21,4.265,5.946,1.063,108.525,4.078,1814.5967,0.9333999752998352
2020-09-22,4.208,5.869,1.05,108.705,3.985,1763.6532,0.9186000227928162
2020-09-23,4.222,5.899,1.06,108.46,3.925,1764.9014,0.930999994277954
2020-09-24,4.145,5.78,1.036,108.412,3.881,1719.2123,0.8962000012397766
2020-09-25,4.148,5.761,1.045,108.26,3.928,1720.9082,0.8889999985694885
2020-09-28,4.158,5.706,1.062,108.401,3.919,1726.7739,0.9039999842643738
2020-09-29,4.169,5.749,1.074,108.21,3.972,1729.4269,0.9092000126838684
2020-09-30,4.155,5.708,1.062,107.995,3.974,1714.8657,0.9110000133514404
2020-10-09,4.248,5.863,1.096,107.847,3.971,1767.1189,0.9287999868392944
2020-10-12,4.396,6.05,1.104,107.547,4.014,1815.5167,0.934599995613098
2020-10-13,4.412,6.051,1.122,107.594,4.003,1825.1928,0.9444000124931335
2020-10-14,4.388,6.023,1.117,107.494,3.958,1812.3843,0.9413999915122986
2020-10-15,4.376,5.976,1.1,107.41,3.953,1800.0842,0.9172000288963318
2020-10-16,4.362,5.942,1.105,107.631,3.965,1799.2351,0.9164000153541564
2020-10-19,4.331,5.882,1.106,107.869,3.968,1792.1088,0.9272000193595886
2020-10-20,4.361,5.933,1.088,107.665,3.952,1802.4255,0.9210000038146972
2020-10-21,4.367,5.882,1.091,107.694,3.966,1795.926,0.920799970626831
2020-10-22,4.351,5.844,1.078,107.823,3.97,1788.0115,0.911199986934662
2020-10-23,4.295,5.744,1.087,107.763,3.956,1775.3304,0.901799976825714
2020-10-26,4.259,5.739,1.081,107.62,3.938,1773.367,0.8858000040054321
2020-10-27,4.273,5.737,1.078,107.883,3.972,1785.5406,0.8804000020027161
2020-10-28,4.313,5.772,1.063,107.866,3.974,1812.0622,0.8727999925613403
2020-10-29,4.357,5.781,1.044,107.928,3.92,1795.1215,0.8623999953269958
2020-10-30,4.266,5.644,1.024,107.911,3.897,1769.6931,0.8501999974250793
2020-11-02,4.294,5.665,1.034,108.139,3.93,1794.5753,0.850600004196167
2020-11-03,4.345,5.758,1.053,108.093,3.949,1845.8097,0.8840000033378601
2020-11-04,4.382,5.757,1.07,108.091,3.967,1834.1134,0.9269999861717224
2020-11-05,4.458,5.876,1.084,108.077,3.965,1862.0328,0.9300000071525574
2020-11-06,4.46,5.83,1.088,108.066,4.001,1876.5963,0.8966000080108643
2020-11-09,4.557,5.93,1.105,107.857,3.99,1930.3059,0.9204000234603882
2020-11-10,4.53,5.888,1.1,107.821,3.889,1927.0692,0.8938000202178955
2020-11-11,4.483,5.814,1.105,107.777,3.881,1923.3665,0.8813999891281128
2020-11-12,4.48,5.834,1.107,107.825,3.873,1925.926,0.8838000297546387
2020-11-13,4.429,5.836,1.106,107.499,3.89,1916.3834,0.8769999742507935
2020-11-16,4.482,5.906,1.121,107.607,3.888,1982.7123,0.8799999952316284
2020-11-17,4.473,5.864,1.117,107.636,3.881,1958.0033,0.864799976348877
2020-11-18,4.466,5.859,1.106,107.429,3.856,1977.3796,0.8568000197410583
2020-11-19,4.508,5.893,1.106,107.315,3.837,1971.3751,0.8551999926567078
2020-11-20,4.523,5.945,1.101,107.255,3.843,2017.1459,0.8610000014305115
2020-11-23,4.581,5.991,1.1,107.39,3.851,2069.3335,0.854200005531311
2020-11-24,4.549,5.989,1.116,107.348,3.755,2074.314,0.8561999797821045
2020-11-25,4.487,5.89,1.125,107.382,3.714,2029.9977,0.8623999953269958
2020-11-26,4.494,5.871,1.125,107.371,3.718,2029.9038,0.8650000095367432
2020-11-27,4.565,5.897,1.122,107.337,3.72,2036.6781,0.8623999953269958
2020-11-30,4.54,5.851,1.116,107.489,3.628,2037.9589,0.8633999824523926
2020-12-01,4.651,5.949,1.128,107.417,3.653,2059.4331,0.8727999925613403
2020-12-02,4.64,5.954,1.125,107.358,3.707,2050.0162,0.8787999749183655
2020-12-03,4.638,5.975,1.13,107.335,3.748,2002.6292,0.8741999864578247
2020-12-04,4.649,5.998,1.127,107.707,3.754,2022.7222,0.8697999715805054
2020-12-07,4.605,5.953,1.131,107.558,3.745,1998.1654,0.8597999811172485
2020-12-08,4.589,5.945,1.129,107.896,3.8,1994.3195,0.8586000204086304
2020-12-09,4.529,5.849,1.139,107.792,3.778,1972.7543,0.8579999804496765
2020-12-10,4.519,5.859,1.132,107.763,3.74,1971.0094,0.843999981880188
2020-12-11,4.463,5.76,1.133,107.592,3.739,1955.0904,0.8414000272750854
2020-12-14,4.507,5.804,1.136,107.437,3.74,1945.1487,0.8407999873161316
2020-12-15,4.522,5.81,1.126,107.467,3.769,1937.6942,0.8424000144004822
2020-12-16,4.532,5.788,1.135,107.472,3.793,1945.9298,0.8561999797821045
2020-12-17,4.603,5.861,1.139,107.381,3.812,1999.4933,0.8565999865531921
2020-12-18,4.574,5.84,1.143,107.382,3.838,2039.6559,0.8605999946594238
2020-12-21,4.619,5.937,1.14,107.366,3.879,2075.6823,0.8682000041007996
2020-12-22,4.542,5.818,1.129,107.573,3.825,1999.6173,0.8597999811172485
2020-12-23,4.583,5.851,1.13,107.639,3.818,2033.2189,0.8629999756813049
2020-12-24,4.583,5.774,1.133,107.648,3.832,2021.5952,0.8596000075340271
2020-12-25,4.625,5.83,1.136,107.783,3.853,2080.917,0.8641999959945679
2020-12-28,4.639,5.793,1.142,107.807,3.858,2093.6621,0.8691999912261963
2020-12-29,4.623,5.767,1.152,107.996,3.837,2020.2118,0.8766000270843506
2020-12-30,4.687,5.816,1.145,108.056,3.832,2047.5804,0.8763999938964844
2020-12-31,4.796,5.909,1.146,107.912,3.85,2068.4672,0.875
2021-01-04,4.843,6.014,1.14,107.845,3.902,2119.6514,0.866599977016449
2021-01-05,4.942,6.069,1.123,108.017,3.92,2122.2986,0.8550000190734863
2021-01-06,4.991,6.062,1.125,108.247,3.931,2131.6131,0.8511999845504761
2021-01-07,5.108,6.088,1.142,108.233,3.903,2181.6873,0.8485999703407288
2021-01-08,5.08,6.104,1.159,108.253,3.878,2174.7024,0.8636000156402588
2021-01-11,5.017,6.006,1.154,108.218,3.777,2093.8245,0.8661999702453613
2021-01-12,5.177,6.083,1.156,108.277,3.805,2112.6794,0.8597999811172485
2021-01-13,5.155,6.043,1.153,108.525,3.797,2093.2276,0.8561999797821045
2021-01-14,5.052,5.998,1.161,108.676,3.772,2057.4425,0.8593999743461609
2021-01-15,5.035,5.975,1.151,108.839,3.785,2066.2966,0.853600025177002
2021-01-18,5.094,6.05,1.147,108.584,3.775,2101.0166,0.848800003528595
2021-01-19,5.019,6.016,1.156,108.478,3.779,2066.1835,0.8582000136375427
2021-01-20,5.049,6.073,1.154,108.693,3.789,2098.4022,0.864799976348877
2021-01-21,5.143,6.162,1.174,108.699,3.825,2154.256,0.8870000243186951
2021-01-22,5.146,6.171,1.168,108.925,3.806,2130.642,0.8863999843597412
2021-01-25,5.212,6.181,1.174,108.875,3.788,2155.5248,0.8942000269889832
2021-01-26,5.092,6.084,1.164,108.427,3.799,2143.1818,0.8885999917984009
2021-01-27,5.102,6.099,1.169,108.34,3.779,2142.8032,0.9025999903678894
2021-01-28,4.966,5.98,1.139,108.303,3.761,2102.1761,0.866599977016449
2021-01-29,4.929,5.892,1.141,108.089,3.778,2080.9711,0.8654000163078308
2021-02-01,4.992,5.935,1.134,108.422,3.82,2095.04,0.8619999885559082
2021-02-02,5.072,5.994,1.153,108.567,3.789,2117.7547,0.8881999850273132
2021-02-03,5.066,5.957,1.166,108.479,3.75,2145.8734,0.8985999822616577
2021-02-04,5.055,5.89,1.165,108.47,3.723,2101.9377,0.8898000121116638
2021-02-05,5.063,5.798,1.185,108.156,3.681,2022.9517,0.9016000032424928
2021-02-08,5.135,5.871,1.185,107.933,3.712,2078.0599,0.9074000120162964
2021-02-09,5.273,5.995,1.192,108.015,3.752,2149.0129,0.9071999788284302
2021-02-10,5.388,6.065,1.191,108.277,3.756,2197.4727,0.9106000065803528
2021-02-18,5.345,6.159,1.193,108.18,3.65,2330.1481,0.9064000248908995
2021-02-19,5.377,6.25,1.189,108.271,3.634,2373.7626,0.9053999781608582
2021-02-22,5.17,6.19,1.185,108.167,3.675,2457.1346,0.8974000215530396
2021-02-23,5.155,6.173,1.185,108.337,3.713,2431.5988,0.8831999897956848
2021-02-24,5.008,6.091,1.176,108.377,3.705,2359.6389,0.8677999973297119
2021-02-25,5.059,6.059,1.195,108.353,3.67,2351.7473,0.8844000101089478
2021-02-26,4.91,5.92,1.163,108.252,3.613,2280.1554,0.8492000102996826
2021-03-01,4.999,6.029,1.172,108.087,3.595,2350.3267,0.868399977684021
2021-03-02,4.93,5.981,1.189,108.422,3.536,2281.9907,0.8791999816894531
2021-03-03,5.035,6.064,1.188,108.282,3.549,2339.5198,0.8751999735832214
2021-03-04,4.868,5.957,1.164,108.273,3.514,2288.9281,0.8468000292778015
2021-03-05,4.847,5.967,1.152,108.406,3.482,2226.6335,0.8363999724388123
2021-03-08,4.661,5.818,1.177,108.535,3.519,2180.3029,0.8378000259399414
2021-03-09,4.56,5.682,1.188,108.568,3.506,2129.0782,0.8306000232696533
2021-03-10,4.581,5.62,1.187,108.669,3.542,2118.8789,0.8521999716758728
2021-03-11,4.71,5.777,1.206,108.538,3.573,2211.0036,0.8593999743461609
2021-03-12,4.723,5.782,1.207,108.504,3.524,2215.8352,0.864799976348877
2021-03-15,4.621,5.742,1.214,108.428,3.556,2221.1145,0.8611999750137329
2021-03-16,4.654,5.745,1.222,108.361,3.562,2192.3972,0.8773999810218811
2021-03-17,4.677,5.78,1.217,108.314,3.577,2198.1786,0.8759999871253967
2021-03-18,4.717,5.824,1.218,108.137,3.604,2204.9247,0.8826000094413757
2021-03-19,4.578,5.775,1.203,108.259,3.589,2167.5132,0.8533999919891357
2021-03-22,4.635,5.852,1.203,108.351,3.57,2177.2374,0.8615999817848206
2021-03-23,4.59,5.782,1.208,108.381,3.585,2113.5769,0.8697999715805054
2021-03-24,4.514,5.717,1.2,108.509,3.578,2051.1214,0.870199978351593
2021-03-25,4.51,5.731,1.2,108.554,3.589,2066.4816,0.8569999933242798
2021-03-26,4.614,5.809,1.213,108.469,3.579,2098.6364,0.8644000291824341
2021-03-29,4.624,5.809,1.222,108.449,3.579,2122.9601,0.8644000291824341
2021-03-30,4.668,5.83,1.23,108.536,3.536,2152.734,0.8661999702453613
2021-03-31,4.631,5.822,1.224,108.741,3.495,2128.841,0.8658000230789185
2021-04-01,4.693,5.864,1.237,108.622,3.565,2133.4653,0.8859999775886536
2021-04-02,4.742,5.878,1.249,108.628,3.612,2136.5269,0.895799994468689
2021-04-06,4.714,5.89,1.265,108.6,3.591,2143.5027,0.9097999930381776
2021-04-07,4.679,5.899,1.263,108.635,3.607,2161.3753,0.9089999794960022
2021-04-08,4.69,5.918,1.268,108.531,3.614,2178.9367,0.91839998960495
2021-04-09,4.619,5.897,1.271,108.605,3.631,2182.4142,0.9210000038146972
2021-04-12,4.535,5.797,1.279,108.828,3.612,2129.9148,0.9269999861717224
2021-04-13,4.528,5.778,1.279,109.107,3.575,2112.2179,0.925000011920929
2021-04-14,4.556,5.833,1.285,109.177,3.615,2131.5831,0.9369999766349792
2021-04-15,4.528,5.839,1.282,109.022,3.612,2154.8452,0.9276000261306764
2021-04-16,4.544,5.915,1.292,109.38,3.643,2169.4684,0.9362000226974488
2021-04-19,4.67,5.978,1.29,109.322,3.67,2216.0825,0.9380000233650208
2021-04-20,4.662,5.99,1.28,109.406,3.635,2213.2356,0.9240000247955322
2021-04-21,4.674,5.974,1.272,109.412,3.673,2206.3791,0.9169999957084656
2021-04-22,4.67,5.996,1.279,109.345,3.676,2205.5212,0.9254000186920166
2021-04-23,4.721,6.027,1.268,109.632,3.668,2205.0408,0.9143999814987184
2021-04-26,4.657,6.001,1.28,109.505,3.649,2219.4967,0.923799991607666
2021-04-27,4.67,5.999,1.287,109.404,3.653,2211.5443,0.9312000274658204
2021-04-28,4.708,6.044,1.285,109.111,3.632,2222.08,0.9279999732971193
2021-04-29,4.754,6.046,1.29,109.256,3.643,2236.6167,0.9305999875068665
2021-04-30,4.709,6.056,1.29,109.467,3.625,2209.0344,0.923799991607666
2021-05-06,4.642,6.036,1.283,109.445,3.676,2283.5412,0.902400016784668
2021-05-07,4.581,6.009,1.29,109.423,3.717,2354.7574,0.9003999829292297
2021-05-10,4.58,6.028,1.293,109.425,3.73,2453.4772,0.9074000120162964
2021-05-11,4.606,6.01,1.273,109.649,3.725,2376.9848,0.8809999823570251
2021-05-12,4.637,6.079,1.264,109.629,3.732,2418.3007,0.8812000155448914
2021-05-13,4.582,6.009,1.24,109.553,3.717,2315.9806,0.8691999912261963
2021-05-14,4.708,6.106,1.259,109.608,3.739,2307.7058,0.8787999749183655
2021-05-17,4.769,6.139,1.269,109.579,3.777,2334.63,0.8877999782562256
2021-05-18,4.771,6.156,1.273,109.529,3.802,2357.7204,0.8906000256538391
2021-05-19,4.757,6.146,1.252,109.775,3.812,2341.0773,0.8741999864578247
2021-05-20,4.771,6.122,1.251,109.988,3.811,2271.1255,0.8763999938964844
2021-05-21,4.716,6.098,1.267,110.307,3.816,2279.9087,0.8939999938011169
2021-05-24,4.744,6.116,1.269,110.407,3.828,2264.728,0.8895999789237976
2021-05-25,4.908,6.184,1.276,110.348,3.812,2286.0638,0.9031999707221984
2021-05-26,4.909,6.194,1.27,110.522,3.852,2310.6122,0.9020000100135804
2021-05-27,4.928,6.247,1.261,110.278,3.829,2316.0005,0.8970000147819519
2021-05-28,4.913,6.244,1.269,110.286,3.8,2316.0978,0.8966000080108643
2021-05-31,4.919,6.29,1.266,110.199,3.828,2337.0976,0.8949999809265137
2021-06-01,4.927,6.3,1.267,110.307,3.853,2366.4857,0.8966000080108643
2021-06-02,4.884,6.26,1.267,110.465,3.793,2351.2979,0.8924000263214111
2021-06-03,4.843,6.247,1.269,110.552,3.774,2368.2445,0.894599974155426
2021-06-04,4.876,6.277,1.267,110.359,3.732,2354.1255,0.8877999782562256
2021-06-07,4.87,6.295,1.279,110.181,3.757,2358.9091,0.9002000093460083
2021-06-08,4.828,6.271,1.279,110.173,3.778,2330.0022,0.9034000039100648
2021-06-09,4.836,6.265,1.279,110.185,3.775,2361.3379,0.9046000242233276
2021-06-10,4.87,6.348,1.275,110.189,3.764,2361.7714,0.901799976825714
2021-06-11,4.821,6.316,1.279,110.082,3.795,2351.0604,0.9125999808311462
2021-06-15,4.762,6.236,1.287,109.894,3.73,2306.6639,0.9265999794006348
2021-06-16,4.691,6.158,1.282,110.024,3.729,2273.5644,0.9205999970436096
2021-06-17,4.702,6.197,1.276,109.865,3.667,2265.0757,0.9175999760627748
2021-06-18,4.707,6.262,1.282,110.039,3.625,2255.6567,0.9368000030517578
2021-06-21,4.7,6.287,1.265,110.165,3.628,2238.3705,0.9282000064849854
2021-06-22,4.726,6.325,1.289,110.106,3.641,2273.1881,0.9341999888420104
2021-06-23,4.757,6.379,1.3,110.08,3.645,2296.6791,0.9485999941825868
2021-06-24,4.77,6.355,1.298,110.135,3.628,2290.6672,0.9484000205993652
2021-06-25,4.851,6.408,1.302,110.25,3.624,2334.6402,0.951200008392334
2021-06-28,4.86,6.412,1.304,110.209,3.629,2290.8978,0.9534000158309937
2021-06-29,4.806,6.361,1.305,110.354,3.616,2260.081,0.9606000185012816
2021-06-30,4.837,6.394,1.308,110.527,3.584,2281.485,0.9674000144004822
2021-07-01,4.835,6.319,1.312,110.618,3.629,2242.4808,0.965399980545044
2021-07-02,4.694,6.263,1.323,110.673,3.632,2239.2489,0.9656000137329102
2021-07-05,4.701,6.303,1.33,110.668,3.645,2300.5455,0.9765999913215636
2021-07-06,4.708,6.302,1.332,110.707,3.679,2339.9575,0.977400004863739
2021-07-07,4.761,6.361,1.33,110.837,3.676,2353.718,0.9837999939918518
2021-07-08,4.717,6.352,1.326,111.207,3.67,2327.3525,0.9819999933242798
2021-07-09,4.693,6.408,1.327,111.413,3.68,2402.4795,0.9805999994277954
2021-07-12,4.761,6.503,1.339,111.447,3.674,2445.9564,0.9868000149726868
2021-07-13,4.777,6.566,1.338,111.939,3.689,2471.8018,0.9879999756813048
2021-07-14,4.72,6.522,1.336,112.137,3.692,2453.5431,0.987600028514862
2021-07-15,4.788,6.538,1.337,111.693,3.721,2504.8858,0.9896000027656556
2021-07-16,4.737,6.547,1.334,111.747,3.711,2538.8447,0.9805999994277954
2021-07-19,4.759,6.509,1.323,111.702,3.679,2535.7507,0.9747999906539916
2021-07-20,4.746,6.517,1.318,111.908,3.709,2539.2331,0.972599983215332
2021-07-21,4.785,6.602,1.328,111.987,3.695,2583.6764,0.978600025177002
2021-07-22,4.79,6.632,1.336,111.957,3.667,2626.127,0.987600028514862
2021-07-23,4.738,6.619,1.339,112.01,3.684,2649.7558,0.9950000047683716
2021-07-26,4.563,6.492,1.347,112.168,3.693,2657.0094,1.0082000494003296
2021-07-27,4.39,6.364,1.353,112.224,3.662,2572.4226,1.00600004196167
2021-07-28,4.4,6.264,1.352,112.268,3.698,2495.1328,0.9959999918937684
2021-07-29,4.487,6.375,1.349,112.171,3.708,2585.0661,0.9991999864578248
2021-07-30,4.453,6.396,1.34,112.371,3.72,2616.8152,0.9824000000953674
2021-08-02,4.574,6.486,1.352,112.658,3.68,2641.0414,0.9959999918937684
2021-08-03,4.576,6.439,1.346,112.922,3.681,2541.4525,0.9936000108718872
2021-08-04,4.62,6.538,1.35,112.749,3.689,2631.8412,1.0002000331878662
2021-08-05,4.59,6.53,1.347,112.804,3.685,2624.3235,0.9991999864578248
2021-08-06,4.574,6.561,1.354,112.82,3.663,2698.4234,1.006600022315979
2021-08-09,4.629,6.588,1.358,112.471,3.568,2699.6947,1.0016000270843506
2021-08-10,4.686,6.635,1.356,112.357,3.552,2689.186,1.0061999559402466
2021-08-11,4.659,6.687,1.358,112.024,3.548,2752.2971,1.0011999607086182
2021-08-12,4.627,6.714,1.359,112.196,3.58,2823.1377,0.9983999729156494
2021-08-13,4.6,6.716,1.368,112.292,3.591,2851.433,1.0019999742507937
2021-08-16,4.597,6.681,1.363,112.286,3.621,2787.3484,1.0044000148773191
2021-08-17,4.485,6.528,1.366,112.337,3.658,2714.628,1.0077999830245972
2021-08-18,4.538,6.557,1.365,112.591,3.66,2725.0415,1.0017999410629272
2021-08-19,4.504,6.572,1.343,112.64,3.648,2706.0369,0.9843999743461608
2021-08-20,4.414,6.542,1.35,112.612,3.659,2701.3944,0.9936000108718872
2021-08-23,4.486,6.64,1.369,112.563,3.652,2770.411,1.0099999904632568
2021-08-24,4.538,6.712,1.377,112.689,3.679,2829.262,1.0246000289916992
2021-08-25,4.552,6.768,1.372,112.702,3.658,2890.6374,1.0235999822616575
2021-08-26,4.467,6.738,1.373,112.311,3.645,2938.5757,1.0221999883651731
2021-08-27,4.48,6.792,1.374,112.413,3.682,3003.6663,1.0230000019073486
2021-08-30,4.462,6.841,1.379,112.437,3.691,3099.3745,1.0307999849319458
2021-08-31,4.46,6.868,1.39,112.525,3.69,3211.7947,1.044800043106079
2021-09-01,4.53,6.808,1.39,112.811,3.69,3065.6298,1.0399999618530271
2021-09-02,4.526,6.936,1.381,112.757,3.687,3170.2151,1.038599967956543
2021-09-03,4.499,6.899,1.387,112.807,3.687,3096.2148,1.0363999605178833
2021-09-06,4.583,6.961,1.385,112.769,3.708,3124.0256,1.0390000343322754
2021-09-07,4.646,7.119,1.385,112.707,3.696,3250.6065,1.0399999618530271
2021-09-08,4.625,7.166,1.379,112.597,3.653,3307.5607,1.038599967956543
2021-09-09,4.623,7.231,1.374,112.554,3.639,3425.7917,1.0329999923706057
2021-09-10,4.672,7.228,1.375,112.55,3.66,3444.5719,1.0296000242233276
2021-09-13,4.645,7.254,1.365,112.399,3.642,3594.1085,1.024399995803833
2021-09-14,4.579,7.171,1.364,112.284,3.646,3526.7261,1.018399953842163
2021-09-15,4.526,7.202,1.356,112.159,3.659,3558.2858,1.0161999464035034
2021-09-16,4.47,7.067,1.361,112.293,3.628,3478.3754,1.0211999416351318
2021-09-17,4.509,7.007,1.368,112.446,3.592,3377.4553,1.0269999504089355
2021-09-22,4.476,7.079,1.34,112.543,3.64,3448.0263,1.0017999410629272
2021-09-23,4.505,7.119,1.351,112.545,3.605,3373.6665,1.0110000371932983
2021-09-24,4.512,7.01,1.359,112.52,3.586,3207.566,1.0130000114440918
2021-09-27,4.544,6.81,1.368,112.588,3.59,3046.4045,1.0191999673843384
2021-09-28,4.535,6.814,1.355,112.521,3.562,3084.3236,1.0010000467300415
2021-09-29,4.502,6.655,1.334,112.735,3.557,2939.0852,0.9868000149726868
2021-09-30,4.516,6.717,1.342,112.737,3.543,3007.2377,0.9887999892234802
2021-10-08,4.587,6.708,1.341,112.509,3.587,2980.353,0.9873999953269958
2021-10-11,4.586,6.702,1.333,112.427,3.573,3000.846,0.976199984550476
2021-10-12,4.534,6.568,1.319,112.202,3.591,2928.0957,0.9679999947547911
2021-10-13,4.59,6.599,1.326,112.177,3.59,2867.5989,0.9703999757766724
2021-10-14,4.563,6.624,1.338,112.239,3.636,2901.8146,0.9833999872207642
2021-10-15,4.587,6.659,1.355,112.224,3.629,2942.5228,0.9972000122070312
2021-10-18,4.529,6.68,1.355,111.816,3.58,3056.7024,0.996399998664856
2021-10-19,4.576,6.734,1.364,111.748,3.594,3072.9258,1.0077999830245972
2021-10-20,4.562,6.731,1.368,111.851,3.584,3006.4575,1.009600043296814
2021-10-21,4.584,6.713,1.368,111.98,3.601,3058.0935,1.0094000101089478
2021-10-22,4.617,6.66,1.374,112.03,3.615,2946.1601,1.0130000114440918
2021-10-25,4.634,6.717,1.374,112.018,3.606,3011.008,1.0080000162124634
2021-10-26,4.617,6.728,1.383,112.123,3.621,3021.3014,1.0205999612808228
2021-10-27,4.551,6.666,1.382,112.178,3.594,2961.9284,1.0190000534057615
2021-10-28,4.53,6.584,1.377,112.2,3.629,2799.4305,1.0232000350952148
2021-10-29,4.562,6.653,1.379,112.33,3.609,2817.2625,1.024399995803833
2021-11-01,4.546,6.679,1.396,112.479,3.594,2835.8239,1.041599988937378
2021-11-02,4.494,6.612,1.393,112.721,3.617,2778.8227,1.0435999631881714
2021-11-03,4.474,6.635,1.403,112.912,3.589,2800.853,1.0485999584197998
2021-11-04,4.521,6.69,1.41,112.842,3.575,2794.6407,1.062999963760376
2021-11-05,4.504,6.634,1.416,112.916,3.624,2693.8627,1.0759999752044678
2021-11-08,4.5,6.655,1.418,112.998,3.66,2751.9453,1.0723999738693235
2021-11-09,4.498,6.698,1.417,112.921,3.671,2754.0657,1.0736000537872314
2021-11-10,4.473,6.681,1.411,112.804,3.669,2720.9846,1.0631999969482422
2021-11-11,4.553,6.738,1.408,112.601,3.721,2742.1012,1.0543999671936035
2021-11-12,4.551,6.777,1.407,112.676,3.722,2742.4861,1.0540000200271606
2021-11-15,4.545,6.725,1.416,112.86,3.716,2692.251,1.067199945449829
2021-11-16,4.541,6.678,1.412,112.998,3.732,2652.0531,1.0607999563217163
2021-11-17,4.54,6.719,1.422,112.873,3.72,2699.3843,1.0693999528884888
2021-11-18,4.496,6.718,1.417,113.097,3.735,2740.2185,1.0717999935150146
2021-11-19,4.551,6.801,1.426,112.951,3.73,2782.6878,1.0865999460220337
2021-11-22,4.564,6.862,1.424,113.024,3.696,2838.2468,1.0895999670028689
2021-11-23,4.567,6.879,1.411,113.031,3.632,2850.9302,1.0717999935150146
2021-11-24,4.578,6.873,1.416,113.06,3.613,2875.1567,1.0736000537872314
2021-11-25,4.559,6.868,1.426,113.137,3.611,2861.3309,1.0789999961853027
2021-11-26,4.517,6.848,1.404,113.416,3.628,2862.253,1.0679999589920044
2021-11-29,4.51,6.855,1.403,113.36,3.614,2860.9466,1.0643999576568604
2021-11-30,4.492,6.869,1.395,113.225,3.605,2851.6453,1.069200038909912
2021-12-01,4.505,6.906,1.389,113.127,3.591,2875.1306,1.0700000524520874
2021-12-02,4.515,6.863,1.37,113.247,3.575,2868.8157,1.0460000038146973
2021-12-03,4.56,6.93,1.379,113.201,3.566,2893.7381,1.045199990272522
2021-12-06,4.555,6.873,1.375,113.352,3.592,2889.3147,1.0305999517440796
2021-12-07,4.583,6.829,1.392,113.239,3.584,2871.6159,1.0440000295639038
2021-12-08,4.655,6.933,1.413,113.264,3.589,2902.1839,1.0700000524520874
2021-12-09,4.739,6.94,1.413,113.123,3.575,2880.1566,1.0657999515533447
2021-12-10,4.724,6.937,1.407,113.293,3.565,2881.0501,1.055999994277954
2021-12-13,4.737,6.953,1.423,113.127,3.585,2913.3843,1.069200038909912
2021-12-14,4.706,6.936,1.406,113.426,3.588,2850.9808,1.0521999597549438
2021-12-15,4.66,6.927,1.399,113.354,3.552,2839.6211,1.0434000492095947
2021-12-16,4.687,6.992,1.428,113.289,3.584,2922.7901,1.0693999528884888
2021-12-17,4.614,6.942,1.404,113.407,3.629,2895.8036,1.0382000207901
2021-12-20,4.539,6.829,1.381,113.362,3.624,2819.3449,1.0226000547409058
2021-12-21,4.56,6.882,1.389,113.361,3.599,2843.0651,1.0360000133514404
2021-12-22,4.563,6.912,1.4,113.477,3.591,2843.2176,1.041200041770935
